idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
269,1988,0.3354281052699271,0.2,0.6146725177674034,0.506101170598936,7,18,0.0,5,5,1,5,0
270,2740,0.26253133639126414,0.0,0.6227440947029107,0.593319989184161,9,11,0.0,9,9,1,13,4
271,1140,0.5259840603606446,0.0,0.7875523713178847,0.47874598078093394,12,10,0.0,12,12,1,5,7
272,974,0.38706992929230094,0.0,0.7658399758406951,0.4769758768297476,10,18,0.0,10,10,1,5,5
273,2105,0.15910687496873535,0.16666666666666666,0.7374792098287128,0.5284294731590483,9,8,0.0,6,6,1,2,4
274,3478,0.28001403768459493,0.33333333333333337,0.7279837765583576,0.5426315068289702,15,18,0.0,11,11,1,4,7
275,1353,0.6337572302932726,0.4444444444444445,0.7208589567550838,0.4884440559209616,8,12,0.0,6,6,1,5,1
276,128,0.5014374686578895,0.0,0.7387718401735809,0.506820073710887,5,5,0.0,5,5,1,2,3
277,276,0.5374334840610362,0.4,0.7706419222360186,0.5275697007833722,11,16,0.0,9,9,1,4,5
278,937,0.13256453822729514,0.26666666666666666,0.6875920138276526,0.5111419606875379,13,28,0.0,9,9,1,8,1
279,241,0.19838131829702516,0.2,0.7741345714125268,0.5416439683552238,7,11,0.0,5,5,1,3,2
280,2584,0.4054694550226156,0.33333333333333337,0.6961245965006174,0.4273351616036169,6,28,0.0,4,4,1,3,1
281,2899,0.20958051761569796,0.2222222222222222,0.7438074473595099,0.507889776958992,15,28,0.0,15,15,1,11,4
282,290,0.514784635909849,0.25,0.7091560119983366,0.5065691464995963,10,17,0.0,8,8,1,6,2
283,29,0.47386250833895965,0.0,0.7597276796965259,0.578753635101357,3,16,0.0,3,3,1,2,1
284,3728,0.23485741621983205,0.0,0.7319651644827503,0.5051700100435272,10,19,0.0,10,10,1,5,5
285,2410,0.24806211727395203,0.5454545454545454,0.6434289077513978,0.4391918731131239,8,26,0.0,6,6,1,5,1
286,942,0.5178501300928151,0.33333333333333337,0.7350527349367149,0.6276085264616523,8,12,0.0,6,6,1,3,3
287,2268,0.3091861477304,0.0,0.6376730773097056,0.4459942920324691,11,24,0.0,11,11,1,6,5
288,2409,0.46507331325231294,0.1818181818181818,0.7532243540940398,0.5130231502600457,7,21,0.0,5,5,1,3,2
289,86,0.307623406882489,0.0,0.6573447020230081,0.4673996730553287,4,20,0.0,4,4,1,5,1
290,1384,0.13863289367043133,0.0,0.760173116919067,0.522779168949903,6,22,0.0,6,6,1,8,2
291,262,0.4287981771890338,0.0,0.7185630919513111,0.4287768316243146,3,5,8.861320336730173e-05,4,4,1,1,3
292,920,0.4536290743757511,0.2222222222222222,0.7246724833544325,0.5432570995610575,6,14,0.00011031033975584644,5,5,1,4,1
293,1015,0.312426378446021,0.0,0.7664623860260322,0.5197601072559956,4,15,0.0,4,4,1,3,1
294,495,0.3679619682094994,0.0,0.7618266421901866,0.6244782347537958,7,14,0.0,6,6,1,8,2
295,1849,0.5165793109339648,1.0,0.7362350838438876,0.5072263217047168,6,7,0.0,3,3,1,3,0
296,2119,0.4890229590105941,0.13333333333333333,0.7430174536221756,0.5510284862782013,10,18,0.0,7,7,1,4,3
297,1794,0.3391394425879549,0.0,0.7145721631427825,0.4977785024504171,12,25,0.0,9,9,1,5,4
298,1529,0.5719198800555118,0.4,0.7685556507957588,0.3863658256097297,7,14,0.0,5,5,1,3,2
299,3732,0.3082950136637917,0.0,0.7373332669298951,0.5727616620277851,5,16,0.0,5,5,1,2,3
300,2751,0.4182204583729891,0.42857142857142855,0.7214958882877214,0.4646392458437168,15,34,0.0,13,13,1,5,8
301,1634,0.3075641787762943,0.5,0.7096248514031763,0.5358296211369588,5,6,0.0,4,4,1,3,1
302,1276,0.30108918652473626,0.0,0.7830983808175758,0.474032504947013,5,22,0.0,5,5,1,6,1
303,2920,0.24932349922820712,0.14285714285714288,0.5906596691129846,0.4993518894872085,11,24,0.0,8,8,1,4,4
304,823,0.4405581296770065,0.0,0.7076427102528928,0.5167088544333346,3,10,0.0,3,3,1,2,1
305,2825,0.28229382359028216,0.0,0.7851338886779803,0.44070588467242583,6,26,0.0,6,6,1,7,1
306,2989,0.1548966284647111,0.0,0.6725510379594477,0.49944880982723217,9,30,0.0,9,9,1,11,2
307,3093,0.33604884302985044,0.22222222222222224,0.6463245354760272,0.5139177731818045,10,18,0.0,8,8,1,5,3
308,2208,0.3553476283622651,0.0,0.7650192784034764,0.5280913501931973,9,23,0.0,8,8,1,7,1
309,867,0.2913328139222872,0.0,0.7887052892698073,0.3979529565563034,13,19,0.0,11,11,1,4,7
310,1733,0.18053708737210775,0.0,0.6838996491372874,0.5405003268271812,4,20,0.0,4,4,1,3,1
311,2484,0.18705016678881317,0.0,0.6363995546060742,0.5453521236044364,10,22,0.0,10,10,1,5,5
312,2161,0.2899065419503578,0.5,0.7612762554911442,0.42581366007200405,8,8,0.0,7,7,1,3,4
313,1085,0.22331019353229065,0.0,0.6317319516146623,0.5448191624111455,7,7,0.0,5,5,1,3,2
314,676,0.22851304309590934,0.0,0.6877564928640868,0.5320885553741078,4,19,0.0,4,4,1,6,2
315,2251,0.32643476884678607,0.0,0.7477477709440778,0.5145803968091974,8,12,0.0,7,7,1,2,5
316,1946,0.2584928459069601,0.0,0.7556699259348718,0.5315175969188339,7,16,0.0,7,7,1,5,2
317,2702,0.22451163626723739,0.0,0.7264729117668993,0.42978375690881193,4,9,0.0,4,4,1,4,0
318,525,0.4533930225252918,0.0,0.7490775683814593,0.5613957114665293,11,15,0.0,9,9,1,5,4
