idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
20,3010,0.41519601584016697,0.2,0.7768676849944292,0.4712453822736209,20,12,0.0,17,17,1,3,14
21,3340,0.5553497162260916,0.6250000000000001,0.7636136817392133,0.5062044951497529,14,17,0.0,11,11,1,3,8
22,1686,0.27083274566770044,0.0,0.7980654969765254,0.612889302389098,7,13,0.0,7,7,1,5,2
23,3204,0.6649368859765062,0.7272727272727273,0.7262853602178316,0.5888517203767172,10,10,0.0,7,7,1,2,5
24,1360,0.2905308057486278,0.18181818181818182,0.7227735088219396,0.4717785034220366,8,13,0.0,5,5,1,1,4
25,3752,0.2227780613044303,0.0,0.7565708511204827,0.45547670210627644,4,18,0.0,4,4,1,5,1
26,734,0.2216409614057519,0.33333333333333337,0.5734341788346611,0.5046587150451705,6,12,0.0,6,6,1,4,2
27,101,0.14487505289656935,0.0,0.7492463090704894,0.3940266369749817,3,13,0.0,3,3,1,3,0
28,1688,0.37784552319452447,0.3333333333333333,0.7241112689776317,0.4984386839383474,7,6,0.0,6,6,1,1,5
29,725,0.4307521080070656,0.3333333333333333,0.7461948818472008,0.519833233353136,7,14,0.0,4,4,1,4,0
30,665,0.5071401414404136,0.33333333333333337,0.7511056083681825,0.4531381492275705,13,23,0.0,11,11,1,5,6
31,969,0.23249095434721578,0.0,0.678703552308301,0.48689164568814497,6,6,0.0,6,6,1,2,4
32,633,0.3069756593552639,0.26666666666666666,0.7987215785822849,0.5560112431430692,10,12,0.0,7,7,1,2,5
33,3069,0.2604863729315521,0.0,0.7739107122708397,0.5820612392688576,5,9,0.0,3,3,1,2,1
34,2542,0.3879923079980678,0.0,0.6695331898539255,0.533198858507224,5,13,0.0,5,5,1,3,2
35,3407,0.2943049751349164,0.0,0.7185998116756721,0.38470011510307656,5,13,0.0,4,4,1,3,1
36,2293,0.44360172090283356,0.0,0.7528598146157635,0.38161283277512825,4,11,0.0,4,4,1,4,0
37,3195,0.30277784633428756,0.4,0.7237586106698821,0.5355374208911337,4,13,0.0,3,3,1,3,0
38,1448,0.34738802466386154,0.13333333333333333,0.7136470564933666,0.49714585044088805,16,23,0.0,13,13,1,4,9
39,421,0.533909370196401,0.2857142857142857,0.6706166676421457,0.46296691371939974,10,21,0.0,8,8,1,8,0
40,2731,0.5659977920837443,0.4444444444444445,0.7815134949469389,0.425336556878069,5,19,0.0,3,3,1,5,2
41,1022,0.6736772158848728,0.0,0.8007729495667639,0.5074965358014568,5,14,0.0,5,5,1,3,2
42,2793,0.2710351065025047,0.33333333333333337,0.7343846876338003,0.5605151459435204,11,20,0.0,9,9,1,3,6
43,860,0.40755479020131996,0.0,0.7146665607215484,0.4282196096884585,4,9,0.0,3,3,1,3,0
44,1465,0.41481323778338897,0.33333333333333337,0.7024358338572361,0.5933403979334673,6,8,0.0,5,5,1,4,1
45,163,0.3750116579026618,0.18181818181818182,0.7512277355045529,0.5332774643346051,13,22,0.0,12,12,1,6,6
46,1493,0.32344898806829314,0.0,0.7371633347730111,0.5147556065804656,5,7,0.0,4,4,1,3,1
47,1262,0.21738244842873486,0.22222222222222224,0.6952891382504462,0.508745716053263,11,22,0.0,11,11,1,6,5
48,171,0.4253865025316455,0.25,0.705721280167366,0.4557464841032018,5,7,0.0,4,4,1,1,3
49,522,0.2344557584952949,0.0,0.6637740488055341,0.4878924933564468,3,8,0.0,3,3,1,2,1
50,1760,0.6086968781590859,0.22222222222222224,0.6969441264702014,0.4547724028074012,10,10,0.0,8,8,1,3,5
51,606,0.4196761275391761,0.6666666666666666,0.7426834198363609,0.5679023359623296,5,7,0.0,4,4,1,5,1
52,2263,0.4088493548615874,0.0,0.7318429373661993,0.5703426172602952,4,9,0.0,4,4,1,3,1
53,2385,0.3683179288099322,0.0,0.6327448189565075,0.4999752155188601,7,17,0.0,7,7,1,5,2
54,1512,0.32017140432135266,0.0,0.7252250947323154,0.5650193132819308,7,18,0.0,7,7,1,7,0
55,147,0.2246054243493118,0.0,0.6777064557876827,0.4583196312974443,4,7,0.0,4,4,1,3,1
56,2234,0.4981975435135106,0.0,0.7628541713860865,0.5216893062944353,6,7,0.0,5,5,1,4,1
57,610,0.3381744896270523,0.16666666666666669,0.7850834633219702,0.5199467863381184,10,20,0.0,8,8,1,6,2
58,2830,0.371153902071823,0.0,0.6615732673532836,0.5661498469408887,6,19,0.0,6,6,1,5,1
59,3420,0.46718086432367806,0.0,0.7900608969250486,0.641074615199729,4,3,0.0,4,4,1,2,2
60,3533,0.6587312554972639,0.15384615384615385,0.7305693080893267,0.6018564644145846,10,18,0.0,9,9,1,6,3
61,39,0.2498513099626328,0.4444444444444444,0.7024672672923606,0.575327692250183,8,12,0.0,6,6,1,7,1
62,2297,0.4616984977513011,0.3636363636363636,0.6463532767564285,0.5446758551655957,7,17,0.0,5,5,1,4,1
63,1751,0.16943304266563683,0.19999999999999998,0.7126878653315644,0.5317407457781315,7,18,0.0,7,7,1,4,3
64,2890,0.2708616110943286,0.0,0.6183390210939519,0.41400286295973915,8,19,0.0,8,8,1,2,6
65,2259,0.4939587581524482,0.0,0.7049067292776777,0.41184613106183277,5,13,0.0,5,5,1,4,1
66,1809,0.5431143870979431,0.16666666666666669,0.6725402180224196,0.4997844041497886,10,24,0.0,9,9,1,3,6
67,3036,0.4151954300051686,0.4,0.7722391098074207,0.48325692331975434,13,17,0.0,11,11,1,6,5
68,3542,0.5876175129341789,0.30769230769230765,0.7605741014255336,0.5091097549848701,11,24,0.0,8,8,1,2,6
69,1072,0.5733427796842451,0.33333333333333337,0.7118582915370912,0.5109579682466824,11,14,0.0,9,9,1,2,7
70,2609,0.2933352468126843,0.33333333333333337,0.7752435463889858,0.4731559256451501,4,18,0.0,3,3,1,3,0
71,535,0.6244179545010362,0.0,0.778450537499282,0.4518281816812492,5,5,0.0,5,5,1,2,3
72,3158,0.36388444620042465,0.2,0.6871170798256705,0.4896104349925359,14,23,0.0,11,11,1,2,9
73,1366,0.4045981426874618,0.0,0.7802114744960889,0.528587698250302,8,22,0.0,8,8,1,10,2
74,14,0.4056103875399826,0.13333333333333333,0.7733060845929507,0.5013046650105383,11,27,0.0,7,7,1,3,4
75,180,0.6111682545662837,0.0,0.739588073351527,0.5425150583322094,8,17,0.0,8,8,1,5,3
76,1133,0.44465482345269436,0.0,0.6510796900108358,0.534165144212696,4,5,0.0,4,4,1,2,2
77,3446,0.3331939132642455,0.0,0.7313044673405317,0.5936758567816093,7,12,0.0,7,7,1,5,2
78,2598,0.4039924519496969,0.22222222222222224,0.6940112101924669,0.6009851634052836,10,15,0.0,8,8,1,4,4
79,378,0.12643284032440102,0.0,0.7461746127118255,0.484261423842755,3,18,0.0,3,3,1,3,0
80,208,0.2472373707466675,0.3636363636363636,0.6928788220609462,0.5016405213764309,7,17,0.0,7,7,1,3,4
81,1028,0.26157524247150726,0.0,0.6844387910194979,0.5809215239509691,8,11,0.0,7,7,1,4,3
82,3535,0.19654279674226482,0.0,0.22802720704967153,0.5198468324400749,3,7,0.0,3,3,1,4,1
83,2070,0.4786351252484886,0.0,0.7219079111355073,0.5358675106843624,10,15,0.0,8,8,1,5,3
84,1081,0.6155092175818841,0.0,0.784600262394067,0.585198105094778,9,12,0.0,9,9,1,4,5
85,2597,0.20002621869125575,0.0,0.576193432599855,0.5736181134739096,3,5,0.0,3,3,1,4,1
86,2815,0.25003841761249307,0.3076923076923077,0.5880688355704303,0.43291163309179126,19,24,0.0,16,16,1,3,13
87,833,0.24149293090284152,0.25,0.5205263218012268,0.49924373440593844,7,16,0.0,6,6,1,5,1
88,1404,0.6248736888630718,0.26666666666666666,0.6656676555790516,0.45898557778382926,9,16,0.0,6,6,1,2,4
89,2939,0.3074252381590573,0.25,0.6241627181617687,0.5748973576488027,8,11,0.0,5,5,1,3,2
90,862,0.3133128794290479,0.0,0.7950158462117898,0.4563940888966216,7,16,0.0,7,7,1,4,3
91,2477,0.3056386517614386,0.2222222222222222,0.7001646554771958,0.41793600949744275,7,20,0.0,6,6,1,3,3
92,1154,0.2709920745555898,0.0,0.786257476906723,0.5245066466439973,5,5,0.0,5,5,1,3,2
93,1115,0.48541620433791094,0.5,0.6395573494199792,0.5359629445810742,5,10,0.0,3,3,1,3,0
94,3714,0.5862682059211777,0.33333333333333337,0.781712530124811,0.5238502089869591,12,21,0.0,10,10,1,8,2
95,3579,0.23008443745281432,0.0,0.7509643794151695,0.5279280428417161,5,8,0.0,5,5,1,5,0
96,3040,0.37799432484260465,0.19999999999999998,0.7037101515602947,0.39747774268931496,7,24,0.0,6,6,1,2,4
97,438,0.4730658157618701,0.2857142857142857,0.7417013968328643,0.6303240589586298,6,11,0.0,5,5,1,1,4
98,472,0.1828172555865931,0.0,0.7488133800240021,0.4652008498653958,6,16,0.0,6,6,1,5,1
99,3702,0.41659580889635633,0.25,0.7292200600847822,0.48077223126978286,6,9,0.0,4,4,1,2,2
100,550,0.1755866603682287,0.25,0.7481196672934892,0.55073626816029,7,19,0.0,6,6,1,5,1
101,424,0.13235326255297533,0.0,0.3964977537921089,0.35873976491589665,6,21,0.0,5,5,1,2,3
102,2717,0.4172720286613548,0.14285714285714288,0.680796459501297,0.5591314695747324,9,30,0.0,8,8,1,3,5
103,1226,0.29936775082148903,0.4615384615384615,0.7121906924939837,0.5080756016295068,7,12,0.0,4,4,1,2,2
104,2271,0.6216529259681991,0.0,0.6806468509239976,0.4668159422333827,7,12,0.0,6,6,1,4,2
105,2735,0.41088307584742856,0.2222222222222222,0.7151687881598249,0.5334229855674234,14,17,0.0,14,14,1,6,8
106,32,0.29938730266897523,0.36363636363636365,0.6446439729875332,0.5279694657412465,14,15,0.0,12,12,1,2,10
107,2166,0.4691697258472741,0.4,0.7029699528568253,0.4439886100618726,9,12,0.0,6,6,1,4,2
108,2678,0.5069985139974325,0.37499999999999994,0.7522665265663506,0.5155885589890136,16,22,0.0,12,12,1,4,8
109,2505,0.14532515807678886,0.3333333333333333,0.6944039505125914,0.5725452610765536,10,9,0.00017328019407381737,5,5,1,11,6
110,1239,0.3328847739953574,0.4,0.7459764738421383,0.4941186502195194,5,11,0.0,4,4,1,2,2
111,2881,0.28634564384059413,0.25,0.7385486912739474,0.5319015515236314,8,6,0.0,5,5,1,2,3
112,2225,0.25256362845094615,0.28571428571428575,0.6478609855997547,0.5066413683514026,16,29,0.0,13,13,1,11,2
113,3493,0.29647609656757495,0.0,0.7695575481774523,0.5587697323850312,5,7,0.0,5,5,1,4,1
114,646,0.3699525318611873,0.375,0.7303163668759793,0.48185180475070316,10,29,0.0,8,8,1,3,5
115,1167,0.15835818131260906,0.0,0.6866587725613148,0.42611047738925506,6,26,0.0,4,4,1,5,1
116,1513,0.2900219788768196,0.0,0.7477200505684802,0.4567462054292158,3,7,0.0,3,3,1,2,1
117,1000,0.28617652669452703,0.4615384615384615,0.7126642165786528,0.5187230985082393,5,15,0.0,3,3,1,6,3
118,281,0.2930342723645118,0.3333333333333333,0.6868502817958871,0.4603302945555085,6,17,0.0,3,3,1,2,1
119,1429,0.5610002931449236,0.2857142857142857,0.47146203438013917,0.4386188721226883,7,12,0.0,6,6,1,3,3
120,542,0.3794852083705988,0.0,0.7809669795224778,0.5062454954653581,7,5,0.0,7,7,1,2,5
121,3691,0.4446696194067051,0.6,0.5814110338447529,0.47608829519915613,6,14,0.0,4,4,1,2,2
122,2072,0.19009179050158959,0.0,0.6432778463347107,0.43890842936288693,3,12,0.0,3,3,1,1,2
123,873,0.3482490581114442,0.0,0.6856993697524773,0.5239113372611398,7,20,0.0,7,7,1,6,1
124,2202,0.5147496881656148,0.3636363636363636,0.7439528531635295,0.4690460288999266,13,26,0.0,11,11,1,7,4
125,300,0.5925458480471724,0.0,0.7473130224459458,0.5245247500392296,7,9,0.0,4,4,1,2,2
126,409,0.36945503339903635,0.33333333333333337,0.6582031052583375,0.5605425858238438,13,22,0.0,11,11,1,3,8
127,2306,0.5409696202110227,0.0,0.7619339441749007,0.6089598129395029,4,4,0.0,4,4,1,3,1
128,2544,0.18431307334358665,0.18181818181818182,0.7693234948022066,0.5420872834939111,6,14,0.0,3,3,1,3,0
129,1877,0.2850399259175538,0.0,0.7604475224077061,0.3528026840099426,3,11,0.0,3,3,1,3,0
130,38,0.3751975559203042,0.7272727272727273,0.7777916434643595,0.4902638275878205,7,8,0.0,5,5,1,2,3
131,297,0.39838818022009204,0.25,0.7624008079147002,0.4332872841486987,8,24,0.0,6,6,1,4,2
132,3079,0.2299709326280281,0.0,0.7138635387612778,0.3893045526694294,5,23,0.0,5,5,1,2,3
133,3343,0.3817848138376611,0.0,0.6784152047163815,0.44620383966023136,5,16,0.0,5,5,1,9,4
134,1872,0.21651218115809392,0.0,0.49651359170823445,0.6687119426762614,5,7,0.0,5,5,1,3,2
135,1228,0.6066461803151676,0.4,0.7738668713584603,0.47222076032872184,7,10,0.0,7,7,1,5,2
136,2643,0.5776191514339858,0.33333333333333337,0.7083284724754645,0.5442493775637991,6,8,0.0,5,5,1,2,3
137,3496,0.5968479299837283,0.28571428571428575,0.7088494375580032,0.4911371874174369,10,14,0.0,7,7,1,2,5
138,536,0.19620983670905806,0.4,0.7176104610100648,0.47305043065611224,7,15,0.0,4,4,1,1,3
139,1621,0.481741757457059,0.33333333333333337,0.7191177996216607,0.5247824500073236,9,19,0.0,7,7,1,4,3
140,1087,0.34851814931286,0.0,0.7066406099647637,0.5930369373397353,4,12,0.0,4,4,1,3,1
141,977,0.2563179922020195,0.0,0.6260671207005729,0.45316676925491756,3,11,0.0,3,3,1,3,0
142,1286,0.4360518177244855,0.0,0.7876706756714343,0.6186253497782476,14,12,0.0,13,13,1,6,7
143,2933,0.2778464509168247,0.22222222222222224,0.7837843433760247,0.3758527833647458,8,12,0.0,5,5,1,3,2
144,2743,0.1547457623770922,0.0,0.6173749329819611,0.3125475414841951,5,6,0.0,5,5,1,5,0
145,836,0.35179263069875566,0.0,0.6107902247690058,0.548197372380786,8,8,0.0,6,6,1,4,2
146,1068,0.5076570808709938,0.5714285714285715,0.7720703379914086,0.5129685843980699,6,11,0.0,4,4,1,4,0
147,1295,0.4830467922432905,0.28571428571428575,0.6060122940566328,0.5071566400892933,9,7,0.0,6,6,1,3,3
148,2141,0.44187645082978527,0.0,0.7366023591919354,0.5369177251647287,7,14,0.0,6,6,1,6,0
149,2315,0.336881335510041,0.2857142857142857,0.6223851472263525,0.7051316500509794,6,8,0.0,6,6,1,3,3
150,3605,0.2845145199824206,0.2,0.7555771770824427,0.49632480215038255,7,12,0.0,4,4,1,5,1
151,2692,0.6726132200182814,0.0,0.7470608236094718,0.4748753493565079,5,6,0.0,5,5,1,5,0
152,1717,0.18604267182881143,0.0,0.7038899200869424,0.5710449198538156,3,11,0.0,3,3,1,3,0
153,335,0.410277583885289,0.0,0.8084992396376516,0.5407795105583408,10,10,0.0,7,7,1,3,4
154,2536,0.6192045139538669,0.0,0.7751044363354295,0.44502877784103984,15,16,0.0,14,14,1,3,11
155,162,0.5386501962527207,0.7499999999999999,0.711589341579608,0.43233915486820623,5,8,0.0,3,3,1,3,0
156,2435,0.527083452409022,0.0,0.7411555296336182,0.5689461283236813,5,4,0.0,5,5,1,2,3
157,2371,0.46240841566118673,0.5454545454545454,0.7165419596523487,0.41823319138307063,6,18,0.0,4,4,1,5,1
158,1008,0.2624056534623958,0.33333333333333337,0.7226010381982207,0.4768661242977265,4,16,0.0,3,3,1,3,0
159,2333,0.47862820789461236,0.19999999999999998,0.6880797408523416,0.45035543696333014,14,19,0.0,13,13,1,4,9
160,491,0.14614598257821115,0.0,0.7338359924961578,0.5398605549751626,6,13,0.0,6,6,1,4,2
161,1653,0.39225737859716114,0.16666666666666666,0.6996650130099704,0.4311534706518042,8,18,0.0,5,5,1,2,3
162,963,0.30626217505160575,0.4615384615384615,0.7100502501001935,0.4239714522015837,15,20,0.0,13,13,1,5,8
